    ,used_algorithm                                   ,name_of_src_file           ,full_cost         ,hamiltonian_cycle_cost,best_way
4900,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_70_N_8.json ,4989.722250742491 ,4989.722250742491     ,"[0, 1, 2, 5, 4, 3, 6, 7, 0]"
4901,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_71_N_8.json ,6020.87537391649  ,6020.87537391649      ,"[0, 4, 6, 1, 7, 2, 3, 5, 0]"
4902,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_72_N_8.json ,4579.435997419851 ,4579.435997419852     ,"[0, 2, 3, 7, 4, 5, 6, 1, 0]"
4903,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_73_N_8.json ,5498.529984335732 ,5498.5299843357325    ,"[0, 1, 6, 4, 3, 5, 7, 2, 0]"
4904,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_74_N_8.json ,6721.702563227483 ,6721.702563227483     ,"[0, 1, 4, 7, 2, 5, 6, 3, 0]"
4905,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_75_N_8.json ,5038.860759145828 ,5038.860759145828     ,"[0, 1, 3, 6, 7, 5, 2, 4, 0]"
4906,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_76_N_8.json ,5618.009394309248 ,5618.009394309249     ,"[0, 4, 2, 6, 1, 7, 5, 3, 0]"
4907,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_77_N_8.json ,5815.419628883321 ,5815.419628883321     ,"[0, 1, 2, 7, 4, 5, 3, 6, 0]"
4908,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_78_N_8.json ,6214.892657417035 ,6214.892657417035     ,"[0, 2, 7, 6, 4, 5, 1, 3, 0]"
4909,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_79_N_8.json ,5887.98731026827  ,5887.98731026827      ,"[0, 1, 2, 4, 5, 6, 7, 3, 0]"
4910,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_80_N_8.json ,5812.002164090184 ,5812.002164090184     ,"[0, 1, 6, 2, 7, 4, 3, 5, 0]"
4911,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_81_N_8.json ,5338.109841263174 ,5338.109841263175     ,"[0, 5, 1, 6, 2, 3, 7, 4, 0]"
4912,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_82_N_8.json ,4811.953428973394 ,4811.953428973394     ,"[0, 3, 6, 5, 2, 1, 7, 4, 0]"
4913,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_83_N_8.json ,5645.263277141118 ,5645.263277141119     ,"[0, 4, 3, 6, 1, 2, 7, 5, 0]"
4914,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_84_N_8.json ,4722.51980622566  ,4722.51980622566      ,"[0, 1, 7, 3, 5, 6, 4, 2, 0]"
4915,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_85_N_8.json ,4857.366830215925 ,4857.366830215925     ,"[0, 2, 1, 4, 6, 5, 3, 7, 0]"
4916,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_86_N_8.json ,6184.965428688968 ,6184.965428688968     ,"[0, 1, 6, 4, 2, 5, 7, 3, 0]"
4917,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_87_N_8.json ,5408.503429968773 ,5408.503429968774     ,"[0, 2, 4, 6, 5, 3, 7, 1, 0]"
4918,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_88_N_8.json ,5667.706172534056 ,5667.706172534057     ,"[0, 4, 6, 3, 2, 7, 5, 1, 0]"
4919,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_89_N_8.json ,4356.696530544738 ,4356.696530544738     ,"[0, 1, 7, 2, 4, 5, 6, 3, 0]"
4920,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_90_N_8.json ,4919.74182780077  ,4919.74182780077      ,"[0, 1, 4, 5, 7, 3, 6, 2, 0]"
4921,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_91_N_8.json ,4370.414450524267 ,4370.414450524268     ,"[0, 6, 1, 2, 3, 5, 7, 4, 0]"
4922,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_92_N_8.json ,2983.1735977455714,2983.173597745572     ,"[0, 6, 4, 3, 7, 5, 1, 2, 0]"
4923,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_93_N_8.json ,4534.851360101995 ,4534.851360101995     ,"[0, 2, 7, 3, 1, 5, 4, 6, 0]"
4924,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_94_N_8.json ,6019.685942675202 ,6019.685942675203     ,"[0, 2, 4, 6, 3, 7, 1, 5, 0]"
4925,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_95_N_8.json ,6389.265600596223 ,6389.265600596224     ,"[0, 1, 6, 5, 4, 7, 3, 2, 0]"
4926,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_96_N_8.json ,5883.843256305782 ,5883.843256305783     ,"[0, 6, 3, 1, 5, 2, 7, 4, 0]"
4927,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_97_N_8.json ,4519.025092863591 ,4519.025092863591     ,"[0, 1, 2, 6, 3, 7, 5, 4, 0]"
4928,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_98_N_8.json ,5323.715468647516 ,5323.715468647517     ,"[0, 1, 4, 3, 7, 6, 5, 2, 0]"
4929,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_99_N_8.json ,5281.181927334334 ,5281.181927334335     ,"[0, 1, 3, 5, 6, 2, 7, 4, 0]"
4930,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_0_N_9.json  ,5213.901171354273 ,5213.901171354273     ,"[0, 1, 8, 5, 7, 3, 4, 2, 6, 0]"
4931,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_1_N_9.json  ,4619.208483951843 ,4619.208483951843     ,"[0, 4, 7, 1, 3, 6, 2, 8, 5, 0]"
4932,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_2_N_9.json  ,6289.495136673273 ,6289.495136673273     ,"[0, 1, 3, 6, 5, 4, 2, 8, 7, 0]"
4933,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_3_N_9.json  ,4760.835604529663 ,4760.835604529663     ,"[0, 3, 6, 2, 1, 8, 5, 4, 7, 0]"
4934,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_4_N_9.json  ,5873.916755320764 ,5873.916755320764     ,"[0, 6, 1, 5, 2, 7, 4, 8, 3, 0]"
4935,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_5_N_9.json  ,6500.501477520622 ,6500.501477520624     ,"[0, 4, 8, 3, 5, 2, 7, 1, 6, 0]"
4936,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_6_N_9.json  ,5316.4737187617175,5316.473718761718     ,"[0, 8, 4, 2, 7, 6, 3, 5, 1, 0]"
4937,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_7_N_9.json  ,5108.346043891201 ,5108.346043891202     ,"[0, 8, 2, 1, 6, 7, 5, 3, 4, 0]"
4938,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_8_N_9.json  ,6201.374164574673 ,6201.374164574674     ,"[0, 7, 4, 6, 3, 8, 5, 2, 1, 0]"
4939,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_9_N_9.json  ,5474.698394199804 ,5474.698394199805     ,"[0, 2, 8, 7, 6, 4, 1, 5, 3, 0]"
4940,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_10_N_9.json ,6254.3169806483975,6254.316980648398     ,"[0, 7, 1, 5, 8, 4, 2, 3, 6, 0]"
4941,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_11_N_9.json ,4057.1986278132817,4057.198627813282     ,"[0, 8, 5, 3, 7, 4, 1, 2, 6, 0]"
4942,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_12_N_9.json ,5994.639494449838 ,5994.639494449839     ,"[0, 1, 3, 5, 6, 7, 2, 4, 8, 0]"
4943,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_13_N_9.json ,4791.211576699894 ,4791.211576699894     ,"[0, 2, 1, 4, 8, 5, 7, 3, 6, 0]"
4944,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_14_N_9.json ,6611.594665421349 ,6611.594665421349     ,"[0, 4, 1, 5, 3, 7, 2, 8, 6, 0]"
4945,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_15_N_9.json ,7111.062301747166 ,7111.062301747167     ,"[0, 7, 5, 8, 2, 4, 1, 3, 6, 0]"
4946,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_16_N_9.json ,5769.589435873822 ,5769.589435873823     ,"[0, 1, 4, 7, 8, 3, 6, 2, 5, 0]"
4947,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_17_N_9.json ,5354.147049877511 ,5354.147049877512     ,"[0, 2, 7, 5, 1, 4, 8, 3, 6, 0]"
4948,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_18_N_9.json ,6686.022460795648 ,6686.022460795648     ,"[0, 5, 2, 3, 6, 4, 1, 8, 7, 0]"
4949,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_19_N_9.json ,5055.507297078593 ,5055.507297078594     ,"[0, 4, 6, 2, 5, 1, 7, 8, 3, 0]"
4950,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_20_N_9.json ,5437.992554297332 ,5437.992554297332     ,"[0, 5, 3, 1, 8, 4, 6, 2, 7, 0]"
4951,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_21_N_9.json ,4025.6125722929   ,4025.6125722929       ,"[0, 8, 4, 6, 1, 2, 3, 5, 7, 0]"
4952,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_22_N_9.json ,6547.936426197282 ,6547.936426197282     ,"[0, 1, 2, 4, 5, 7, 3, 6, 8, 0]"
4953,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_23_N_9.json ,5926.686910107977 ,5926.686910107977     ,"[0, 4, 1, 3, 7, 2, 6, 8, 5, 0]"
4954,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_24_N_9.json ,5893.863001292686 ,5893.863001292686     ,"[0, 3, 1, 8, 6, 4, 7, 2, 5, 0]"
4955,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_25_N_9.json ,5430.046296030223 ,5430.046296030225     ,"[0, 4, 3, 6, 7, 2, 5, 8, 1, 0]"
4956,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_26_N_9.json ,3548.4121927702986,3548.412192770299     ,"[0, 7, 8, 5, 2, 6, 4, 1, 3, 0]"
4957,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_27_N_9.json ,6127.317119107125 ,6127.317119107125     ,"[0, 6, 4, 2, 8, 1, 5, 3, 7, 0]"
4958,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_28_N_9.json ,5063.790855945618 ,5063.790855945618     ,"[0, 6, 2, 3, 1, 7, 5, 4, 8, 0]"
4959,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_29_N_9.json ,4840.117488956349 ,4840.117488956349     ,"[0, 4, 1, 2, 8, 3, 7, 5, 6, 0]"
4960,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_30_N_9.json ,4457.771850953618 ,4457.771850953618     ,"[0, 2, 7, 4, 1, 5, 8, 6, 3, 0]"
4961,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_31_N_9.json ,5603.1163553176175,5603.1163553176175    ,"[0, 1, 4, 8, 2, 3, 6, 7, 5, 0]"
4962,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_32_N_9.json ,5392.932307963036 ,5392.932307963037     ,"[0, 5, 8, 1, 7, 4, 3, 6, 2, 0]"
4963,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_33_N_9.json ,5821.565130955814 ,5821.565130955815     ,"[0, 6, 8, 7, 1, 5, 3, 2, 4, 0]"
4964,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_34_N_9.json ,5883.870268385458 ,5883.870268385459     ,"[0, 5, 4, 7, 3, 8, 6, 1, 2, 0]"
4965,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_35_N_9.json ,6452.0133891848745,6452.0133891848745    ,"[0, 5, 8, 6, 2, 3, 4, 1, 7, 0]"
4966,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_36_N_9.json ,4580.699123614808 ,4580.699123614808     ,"[0, 1, 4, 7, 8, 6, 3, 5, 2, 0]"
4967,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_37_N_9.json ,4462.268497971182 ,4462.268497971182     ,"[0, 2, 5, 7, 1, 8, 4, 6, 3, 0]"
4968,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_38_N_9.json ,4875.42264725898  ,4875.42264725898      ,"[0, 1, 2, 5, 3, 4, 6, 8, 7, 0]"
4969,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_39_N_9.json ,5622.318172054962 ,5622.318172054962     ,"[0, 2, 5, 6, 1, 3, 8, 4, 7, 0]"
4970,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_40_N_9.json ,5269.966485969153 ,5269.966485969153     ,"[0, 1, 7, 8, 4, 3, 2, 6, 5, 0]"
4971,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_41_N_9.json ,5984.130168725346 ,5984.130168725347     ,"[0, 3, 8, 7, 1, 6, 5, 2, 4, 0]"
4972,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_42_N_9.json ,4984.075382316443 ,4984.075382316443     ,"[0, 1, 6, 8, 7, 5, 3, 2, 4, 0]"
4973,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_43_N_9.json ,6416.045218722095 ,6416.045218722096     ,"[0, 3, 2, 7, 5, 1, 8, 4, 6, 0]"
4974,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_44_N_9.json ,5587.438387081658 ,5587.438387081659     ,"[0, 2, 8, 6, 7, 4, 3, 5, 1, 0]"
4975,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_45_N_9.json ,6097.265348465799 ,6097.265348465799     ,"[0, 5, 3, 6, 4, 1, 7, 2, 8, 0]"
4976,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_46_N_9.json ,3392.7051323587034,3392.705132358704     ,"[0, 8, 2, 1, 5, 7, 6, 4, 3, 0]"
4977,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_47_N_9.json ,4962.945317427093 ,4962.945317427093     ,"[0, 4, 1, 6, 2, 3, 5, 8, 7, 0]"
4978,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_48_N_9.json ,5067.425849075543 ,5067.425849075543     ,"[0, 1, 8, 7, 2, 5, 6, 3, 4, 0]"
4979,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_49_N_9.json ,4901.407483920378 ,4901.407483920378     ,"[0, 4, 3, 5, 7, 8, 1, 2, 6, 0]"
4980,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_50_N_9.json ,4309.998331341427 ,4309.998331341428     ,"[0, 2, 5, 8, 3, 6, 1, 4, 7, 0]"
4981,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_51_N_9.json ,5458.918339213618 ,5458.918339213618     ,"[0, 1, 7, 5, 3, 2, 6, 4, 8, 0]"
4982,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_52_N_9.json ,5801.3887702491165,5801.3887702491165    ,"[0, 2, 7, 1, 3, 5, 8, 6, 4, 0]"
4983,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_53_N_9.json ,4891.197138412946 ,4891.197138412946     ,"[0, 2, 3, 7, 5, 4, 1, 8, 6, 0]"
4984,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_54_N_9.json ,6276.321788640216 ,6276.321788640216     ,"[0, 3, 2, 7, 1, 5, 8, 4, 6, 0]"
4985,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_55_N_9.json ,5915.581340590098 ,5915.581340590099     ,"[0, 2, 4, 1, 5, 6, 8, 3, 7, 0]"
4986,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_56_N_9.json ,6094.561706725561 ,6094.561706725561     ,"[0, 1, 4, 7, 2, 8, 6, 3, 5, 0]"
4987,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_57_N_9.json ,5198.49878212085  ,5198.498782120851     ,"[0, 1, 6, 4, 8, 7, 2, 3, 5, 0]"
4988,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_58_N_9.json ,5962.796528570985 ,5962.796528570987     ,"[0, 6, 7, 5, 2, 1, 3, 4, 8, 0]"
4989,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_59_N_9.json ,4894.609596781134 ,4894.609596781135     ,"[0, 1, 6, 8, 5, 2, 4, 7, 3, 0]"
4990,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_60_N_9.json ,5490.869926105812 ,5490.869926105812     ,"[0, 2, 3, 4, 6, 7, 1, 5, 8, 0]"
4991,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_61_N_9.json ,5450.77060519155  ,5450.77060519155      ,"[0, 2, 8, 6, 7, 5, 4, 1, 3, 0]"
4992,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_62_N_9.json ,6510.810349714032 ,6510.810349714033     ,"[0, 4, 6, 2, 5, 8, 1, 3, 7, 0]"
4993,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_63_N_9.json ,6814.566211179923 ,6814.566211179923     ,"[0, 1, 4, 5, 7, 3, 8, 6, 2, 0]"
4994,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_64_N_9.json ,5045.985208097021 ,5045.985208097021     ,"[0, 3, 6, 1, 8, 2, 5, 7, 4, 0]"
4995,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_65_N_9.json ,5836.601759288254 ,5836.601759288255     ,"[0, 3, 8, 5, 4, 1, 2, 6, 7, 0]"
4996,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_66_N_9.json ,5744.169562129131 ,5744.169562129131     ,"[0, 2, 7, 8, 6, 4, 5, 1, 3, 0]"
4997,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_67_N_9.json ,5675.245991023374 ,5675.245991023375     ,"[0, 3, 6, 5, 7, 1, 8, 2, 4, 0]"
4998,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_68_N_9.json ,5120.016809076658 ,5120.016809076659     ,"[0, 3, 8, 2, 7, 5, 4, 1, 6, 0]"
4999,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_69_N_9.json ,4931.425309460377 ,4931.425309460377     ,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]"
5000,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_70_N_9.json ,5926.223000917205 ,5926.223000917206     ,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]"
5001,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_71_N_9.json ,5388.122243859829 ,5388.122243859829     ,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]"
5002,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_72_N_9.json ,4931.532863003331 ,4931.532863003332     ,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]"
5003,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_73_N_9.json ,5016.228493039211 ,5016.228493039212     ,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]"
5004,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_74_N_9.json ,6140.860310290703 ,6140.860310290704     ,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]"
5005,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_75_N_9.json ,6564.300818267774 ,6564.300818267774     ,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]"
5006,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_76_N_9.json ,6807.882138445894 ,6807.882138445894     ,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]"
5007,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_77_N_9.json ,4868.915022905439 ,4868.91502290544      ,"[0, 5, 4, 7, 8, 2, 1, 3, 6, 0]"
5008,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_78_N_9.json ,5537.7513074268445,5537.7513074268445    ,"[0, 3, 4, 1, 6, 7, 2, 8, 5, 0]"
5009,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_79_N_9.json ,6319.626463460891 ,6319.626463460891     ,"[0, 1, 6, 8, 2, 5, 7, 3, 4, 0]"
5010,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_80_N_9.json ,5452.197536537047 ,5452.197536537048     ,"[0, 1, 7, 5, 3, 2, 8, 4, 6, 0]"
5011,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_81_N_9.json ,5439.253729445074 ,5439.253729445074     ,"[0, 3, 4, 2, 1, 7, 5, 6, 8, 0]"
5012,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_82_N_9.json ,5960.679114906574 ,5960.679114906574     ,"[0, 1, 8, 4, 6, 2, 7, 3, 5, 0]"
5013,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_83_N_9.json ,5882.742044012962 ,5882.742044012963     ,"[0, 7, 2, 3, 4, 5, 1, 6, 8, 0]"
5014,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_84_N_9.json ,6351.847808384584 ,6351.847808384584     ,"[0, 5, 2, 3, 1, 8, 4, 6, 7, 0]"
5015,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_85_N_9.json ,6779.168974016757 ,6779.168974016758     ,"[0, 6, 3, 1, 2, 4, 5, 7, 8, 0]"
5016,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_86_N_9.json ,6074.246459149266 ,6074.246459149266     ,"[0, 5, 3, 2, 1, 7, 8, 4, 6, 0]"
5017,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_87_N_9.json ,6002.593384413155 ,6002.593384413156     ,"[0, 3, 6, 7, 4, 8, 1, 2, 5, 0]"
5018,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_88_N_9.json ,3441.1697205731625,3441.1697205731625    ,"[0, 1, 4, 8, 6, 5, 7, 2, 3, 0]"
5019,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_89_N_9.json ,6075.851316739147 ,6075.851316739147     ,"[0, 6, 3, 2, 5, 4, 8, 1, 7, 0]"
5020,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_90_N_9.json ,4904.719571626944 ,4904.719571626945     ,"[0, 8, 1, 2, 3, 4, 5, 6, 7, 0]"
5021,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_91_N_9.json ,6142.619665498968 ,6142.619665498969     ,"[0, 6, 2, 3, 7, 4, 8, 5, 1, 0]"
5022,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_92_N_9.json ,5232.90742357911  ,5232.90742357911      ,"[0, 4, 3, 2, 5, 8, 1, 7, 6, 0]"
5023,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_93_N_9.json ,4521.085442672813 ,4521.085442672814     ,"[0, 6, 7, 5, 3, 8, 4, 1, 2, 0]"
5024,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_94_N_9.json ,5595.06727710755  ,5595.067277107551     ,"[0, 1, 4, 6, 7, 5, 8, 2, 3, 0]"
5025,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_95_N_9.json ,5284.671943193063 ,5284.671943193063     ,"[0, 2, 1, 7, 3, 5, 4, 6, 8, 0]"
5026,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_96_N_9.json ,5940.076980770041 ,5940.076980770042     ,"[0, 2, 4, 3, 1, 7, 8, 5, 6, 0]"
5027,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_97_N_9.json ,6708.2324275939845,6708.2324275939845    ,"[0, 4, 8, 6, 3, 1, 2, 5, 7, 0]"
5028,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_98_N_9.json ,6044.548616805005 ,6044.548616805005     ,"[0, 2, 4, 1, 3, 8, 6, 7, 5, 0]"
5029,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_99_N_9.json ,5319.252615013626 ,5319.252615013627     ,"[0, 8, 4, 5, 1, 2, 3, 7, 6, 0]"
5030,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_0_N_10.json ,4023.854565838736 ,4023.854565838736     ,"[0, 2, 8, 4, 7, 5, 1, 6, 9, 3, 0]"
5031,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_1_N_10.json ,6590.630643899594 ,6590.630643899596     ,"[0, 5, 1, 7, 6, 9, 3, 2, 8, 4, 0]"
5032,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_2_N_10.json ,5950.287010879661 ,5950.287010879661     ,"[0, 3, 1, 5, 4, 6, 9, 2, 7, 8, 0]"
5033,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_3_N_10.json ,6753.379477665861 ,6753.3794776658615    ,"[0, 9, 5, 8, 6, 3, 1, 4, 2, 7, 0]"
5034,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_4_N_10.json ,5594.034889344787 ,5594.034889344787     ,"[0, 1, 2, 7, 4, 6, 8, 9, 5, 3, 0]"
5035,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_5_N_10.json ,5725.216405723004 ,5725.216405723005     ,"[0, 4, 9, 1, 8, 5, 3, 2, 7, 6, 0]"
5036,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_6_N_10.json ,5198.418742874467 ,5198.418742874468     ,"[0, 3, 8, 7, 4, 1, 9, 6, 2, 5, 0]"
